2018.09.05 01:15:00,1.15885,1.15889,1.15875,1.1588,124.43
2018.09.05 01:16:00,1.1588,1.15891,1.15875,1.15881,103.23
2018.09.05 01:17:00,1.1588,1.15889,1.1588,1.15889,118.67
2018.09.05 01:18:00,1.15889,1.15937,1.15885,1.15936,194.24
2018.09.05 01:19:00,1.15936,1.1596,1.15934,1.15949,265.9
2018.09.05 01:20:00,1.15952,1.15958,1.15947,1.15958,197.99
2018.09.05 01:21:00,1.15959,1.15967,1.15949,1.15954,183.84
2018.09.05 01:22:00,1.15953,1.15979,1.15953,1.15971,174.81
2018.09.05 01:23:00,1.15971,1.15971,1.15959,1.15959,143.79
2018.09.05 01:24:00,1.15957,1.15969,1.15948,1.15958,121.56
2018.09.05 01:25:00,1.15957,1.15979,1.1595,1.15976,102.52
2018.09.05 01:26:00,1.15975,1.15979,1.15969,1.15969,195.25
2018.09.05 01:27:00,1.15969,1.15971,1.15956,1.15958,122.27
2018.09.05 01:28:00,1.15958,1.15959,1.15951,1.15951,160.99
2018.09.05 01:29:00,1.15952,1.15969,1.15952,1.15959,182.17
2018.09.05 01:30:00,1.15959,1.16032,1.15959,1.15988,298.86
2018.09.05 01:31:00,1.15986,1.16029,1.15984,1.16029,240.19
2018.09.05 01:32:00,1.1603,1.16031,1.16,1.16,184.4
2018.09.05 01:33:00,1.16002,1.16007,1.15985,1.15988,220.38
2018.09.05 01:34:00,1.15988,1.15993,1.15968,1.15973,233.76
2018.09.05 01:35:00,1.15974,1.15974,1.15958,1.15961,149.05
2018.09.05 01:36:00,1.15961,1.15964,1.15935,1.1595,252.88
2018.09.05 01:37:00,1.15951,1.15955,1.15942,1.15944,202.03
2018.09.05 01:38:00,1.15944,1.15958,1.15944,1.15956,122.35
2018.09.05 01:39:00,1.15955,1.15963,1.15952,1.15959,103.08
2018.09.05 01:40:00,1.15961,1.15985,1.15961,1.15976,190.84
2018.09.05 01:41:00,1.15977,1.15985,1.15969,1.15975,194.86
2018.09.05 01:42:00,1.15975,1.15993,1.15969,1.15975,167.88
2018.09.05 01:43:00,1.15975,1.15978,1.15966,1.15971,140.97
2018.09.05 01:44:00,1.15971,1.15989,1.15969,1.15975,149.02
2018.09.05 01:45:00,1.15974,1.15974,1.15949,1.15963,170.2
2018.09.05 01:46:00,1.15962,1.15962,1.15952,1.15958,103.66
2018.09.05 01:47:00,1.15959,1.15959,1.15945,1.1595,119.27
2018.09.05 01:48:00,1.15949,1.15951,1.15937,1.15944,169.34
2018.09.05 01:49:00,1.15944,1.15959,1.15943,1.15952,184.97
2018.09.05 01:50:00,1.15951,1.15962,1.15945,1.15946,126.33
2018.09.05 01:51:00,1.15945,1.15954,1.15935,1.15936,167.3
2018.09.05 01:52:00,1.15936,1.15961,1.15936,1.1596,124.96
2018.09.05 01:53:00,1.1596,1.1596,1.15933,1.15951,196.59
2018.09.05 01:54:00,1.15951,1.15952,1.1594,1.15947,158.48
2018.09.05 01:55:00,1.15948,1.15948,1.15936,1.1594,85.09
2018.09.05 01:56:00,1.15938,1.1596,1.15937,1.1596,145.87
2018.09.05 01:57:00,1.1596,1.1596,1.1595,1.15951,100.41
2018.09.05 01:58:00,1.15952,1.1597,1.15952,1.1597,154.89
2018.09.05 01:59:00,1.1597,1.1597,1.15955,1.15963,129.61
2018.09.05 02:00:00,1.15963,1.15967,1.1594,1.15942,164.04
2018.09.05 02:01:00,1.15942,1.15945,1.15933,1.15935,207.08
2018.09.05 02:02:00,1.15935,1.15954,1.15933,1.15954,184.41
2018.09.05 02:03:00,1.15952,1.15976,1.1595,1.15973,146.82
2018.09.05 02:04:00,1.15972,1.15973,1.15959,1.15959,158.53
